image,label
Samoyed-jpg_65.jpg,17
Norwegian_elkhound-n02091467_5359.jpg,13
Great_Pyrenees-n02111500_6401.jpg,8
Australian_terrier-n02096294_7703.jpg,2
Lakeland_terrier-jpg_4.jpg,10
Saluki-jpg_57.jpg,16
Great_Pyrenees-n02111500_7987.jpg,8
Saluki-jpg_12.jpg,16
pug-n02110958_12611.jpg,15
papillon-n02086910_8241.jpg,19
beagle-n02088364_8713.jpg,4
Scottish_deerhound-n02092002_6729.jpg,18
Airedale-jpg_49.jpg,1
Norwegian_elkhound-n02091467_473.jpg,13
Scottish_deerhound-n02092002_10699.jpg,18
Leonberg-jpg_29.jpg,11
Saluki-jpg_32.jpg,16
Samoyed-jpg_36.jpg,17
pug-n02110958_8513.jpg,15
Irish_wolfhound-n02090721_4304.jpg,9
Leonberg-n02111129_710.jpg,11
Leonberg-n02111129_4533.jpg,11
Airedale-n02096051_2774.jpg,1
Lakeland_terrier-jpg_56.jpg,10
Saluki-n02091831_3594.jpg,16
Afghan_hound-n02088094_1145.jpg,0
Australian_terrier-jpg_93.jpg,2
Airedale-jpg_77.jpg,1
Great_Pyrenees-n02111500_3077.jpg,8
beagle-jpg_88.jpg,4
basenji-n02110806_4024.jpg,3
Samoyed-jpg_73.jpg,17
papillon-n02086910_592.jpg,19
Afghan_hound-jpg_22.jpg,0
Samoyed-n02111889_853.jpg,17
papillon-n02086910_7516.jpg,19
Airedale-n02096051_5267.jpg,1
papillon-jpg_90.jpg,19
Maltese_dog-jpg_54.jpg,12
Samoyed-n02111889_4159.jpg,17
papillon-n02086910_2994.jpg,19
Leonberg-jpg_49.jpg,11
Australian_terrier-jpg_32.jpg,2
Scottish_deerhound-jpg_84.jpg,18
Samoyed-n02111889_16414.jpg,17
Australian_terrier-n02096294_4435.jpg,2
Australian_terrier-jpg_46.jpg,2
Samoyed-jpg_25.jpg,17
cairn-jpg_94.jpg,6
Bernese_mountain_dog-n02107683_4521.jpg,5
Irish_wolfhound-n02090721_1761.jpg,9
papillon-n02086910_334.jpg,19
pug-jpg_42.jpg,15
Maltese_dog-n02085936_10447.jpg,12
Afghan_hound-n02088094_185.jpg,0
pug-jpg_43.jpg,15
Samoyed-jpg_77.jpg,17
Saluki-jpg_74.jpg,16
Samoyed-n02111889_14413.jpg,17
Scottish_deerhound-n02092002_1253.jpg,18
Airedale-n02096051_3045.jpg,1
cairn-n02096177_4587.jpg,6
EntleBucher-jpg_44.jpg,7
cairn-jpg_75.jpg,6
Bernese_mountain_dog-n02107683_5848.jpg,5
Australian_terrier-n02096294_285.jpg,2
Saluki-n02091831_13566.jpg,16
Saluki-n02091831_10576.jpg,16
Saluki-n02091831_1400.jpg,16
beagle-n02088364_14863.jpg,4
Lakeland_terrier-n02095570_4656.jpg,10
Saluki-jpg_93.jpg,16
Bernese_mountain_dog-n02107683_522.jpg,5
Maltese_dog-n02085936_9141.jpg,12
Bernese_mountain_dog-n02107683_5745.jpg,5
EntleBucher-jpg_27.jpg,7
Lakeland_terrier-jpg_28.jpg,10
cairn-n02096177_2917.jpg,6
Samoyed-n02111889_13924.jpg,17
Leonberg-n02111129_3884.jpg,11
Saluki-jpg_27.jpg,16
Norwegian_elkhound-n02091467_1406.jpg,13
Norwegian_elkhound-jpg_16.jpg,13
Samoyed-n02111889_2650.jpg,17
Australian_terrier-n02096294_2672.jpg,2
Scottish_deerhound-n02092002_3500.jpg,18
Australian_terrier-n02096294_5844.jpg,2
Afghan_hound-n02088094_9197.jpg,0
Lakeland_terrier-n02095570_1489.jpg,10
Saluki-n02091831_13361.jpg,16
pug-n02110958_25.jpg,15
beagle-n02088364_4052.jpg,4
papillon-jpg_48.jpg,19
pug-n02110958_11256.jpg,15
Great_Pyrenees-jpg_90.jpg,8
basenji-n02110806_3415.jpg,3
Saluki-n02091831_11021.jpg,16
Pomeranian-n02112018_436.jpg,14
Airedale-jpg_2.jpg,1
Pomeranian-jpg_4.jpg,14
Irish_wolfhound-n02090721_1819.jpg,9
Saluki-jpg_4.jpg,16
Australian_terrier-n02096294_4295.jpg,2
EntleBucher-n02108000_2027.jpg,7
Lakeland_terrier-jpg_53.jpg,10
Airedale-n02096051_2583.jpg,1
Bernese_mountain_dog-jpg_60.jpg,5
EntleBucher-n02108000_3500.jpg,7
EntleBucher-jpg_45.jpg,7
pug-n02110958_15014.jpg,15
papillon-n02086910_399.jpg,19
papillon-jpg_2.jpg,19
Pomeranian-n02112018_5554.jpg,14
cairn-n02096177_512.jpg,6
Airedale-n02096051_5241.jpg,1
Norwegian_elkhound-n02091467_2080.jpg,13
Australian_terrier-n02096294_7028.jpg,2
Maltese_dog-jpg_45.jpg,12
Irish_wolfhound-jpg_8.jpg,9
EntleBucher-n02108000_2369.jpg,7
Lakeland_terrier-n02095570_2937.jpg,10
Saluki-n02091831_8633.jpg,16
Saluki-n02091831_3875.jpg,16
Bernese_mountain_dog-jpg_96.jpg,5
Scottish_deerhound-n02092002_13372.jpg,18
Airedale-jpg_60.jpg,1
Leonberg-n02111129_1380.jpg,11
pug-n02110958_12224.jpg,15
Great_Pyrenees-n02111500_1590.jpg,8
Samoyed-jpg_40.jpg,17
basenji-n02110806_3974.jpg,3
Australian_terrier-n02096294_4324.jpg,2
Pomeranian-n02112018_3666.jpg,14
Norwegian_elkhound-jpg_6.jpg,13
Irish_wolfhound-n02090721_768.jpg,9
Irish_wolfhound-jpg_20.jpg,9
Afghan_hound-n02088094_3075.jpg,0
Maltese_dog-n02085936_850.jpg,12
Maltese_dog-n02085936_21320.jpg,12
Irish_wolfhound-n02090721_4276.jpg,9
cairn-n02096177_4916.jpg,6
cairn-jpg_44.jpg,6
Afghan_hound-jpg_36.jpg,0
Maltese_dog-n02085936_8449.jpg,12
Irish_wolfhound-n02090721_3564.jpg,9
Scottish_deerhound-n02092002_9785.jpg,18
cairn-n02096177_430.jpg,6
Maltese_dog-n02085936_1247.jpg,12
Irish_wolfhound-jpg_32.jpg,9
Pomeranian-jpg_19.jpg,14
Airedale-n02096051_138.jpg,1
pug-n02110958_14927.jpg,15
Scottish_deerhound-n02092002_7165.jpg,18
Bernese_mountain_dog-n02107683_6381.jpg,5
Airedale-jpg_47.jpg,1
cairn-n02096177_7877.jpg,6
beagle-n02088364_17935.jpg,4
Irish_wolfhound-n02090721_5518.jpg,9
Scottish_deerhound-jpg_95.jpg,18
Maltese_dog-n02085936_16331.jpg,12
Irish_wolfhound-n02090721_2143.jpg,9
Scottish_deerhound-n02092002_10060.jpg,18
Norwegian_elkhound-jpg_28.jpg,13
Samoyed-n02111889_4027.jpg,17
Samoyed-n02111889_17192.jpg,17
Leonberg-n02111129_3675.jpg,11
Australian_terrier-n02096294_5398.jpg,2
cairn-n02096177_1518.jpg,6
Pomeranian-jpg_22.jpg,14
EntleBucher-n02108000_2212.jpg,7
Maltese_dog-n02085936_6921.jpg,12
basenji-n02110806_3956.jpg,3
Samoyed-jpg_61.jpg,17
Samoyed-n02111889_2667.jpg,17
beagle-jpg_80.jpg,4
EntleBucher-n02108000_387.jpg,7
basenji-n02110806_6352.jpg,3
EntleBucher-n02108000_1111.jpg,7
Saluki-n02091831_4057.jpg,16
Bernese_mountain_dog-n02107683_997.jpg,5
Samoyed-n02111889_1363.jpg,17
Scottish_deerhound-n02092002_1693.jpg,18
Scottish_deerhound-jpg_88.jpg,18
Bernese_mountain_dog-n02107683_5026.jpg,5
cairn-n02096177_4520.jpg,6
basenji-n02110806_1942.jpg,3
EntleBucher-jpg_36.jpg,7
Pomeranian-n02112018_13600.jpg,14
Irish_wolfhound-jpg_55.jpg,9
Maltese_dog-jpg_99.jpg,12
Irish_wolfhound-jpg_43.jpg,9
Bernese_mountain_dog-n02107683_4487.jpg,5
cairn-jpg_27.jpg,6
papillon-n02086910_2168.jpg,19
Afghan_hound-n02088094_472.jpg,0
Irish_wolfhound-n02090721_5049.jpg,9
Bernese_mountain_dog-n02107683_1707.jpg,5
Airedale-n02096051_1430.jpg,1
Leonberg-n02111129_2700.jpg,11
Maltese_dog-jpg_35.jpg,12
Irish_wolfhound-n02090721_940.jpg,9
Australian_terrier-n02096294_5466.jpg,2
Bernese_mountain_dog-n02107683_275.jpg,5
cairn-n02096177_2553.jpg,6
Afghan_hound-jpg_1.jpg,0
Afghan_hound-n02088094_11172.jpg,0
Scottish_deerhound-n02092002_4545.jpg,18
Bernese_mountain_dog-n02107683_1175.jpg,5
Maltese_dog-n02085936_7142.jpg,12
cairn-jpg_58.jpg,6
basenji-n02110806_4198.jpg,3
Lakeland_terrier-n02095570_1969.jpg,10
cairn-n02096177_6083.jpg,6
Afghan_hound-n02088094_173.jpg,0
Irish_wolfhound-n02090721_1002.jpg,9
Maltese_dog-n02085936_9037.jpg,12
Australian_terrier-n02096294_7317.jpg,2
cairn-jpg_12.jpg,6
Norwegian_elkhound-n02091467_1655.jpg,13
Saluki-n02091831_4087.jpg,16
Lakeland_terrier-jpg_18.jpg,10
Bernese_mountain_dog-jpg_26.jpg,5
EntleBucher-jpg_38.jpg,7
Bernese_mountain_dog-n02107683_6772.jpg,5
beagle-n02088364_10731.jpg,4
Afghan_hound-n02088094_522.jpg,0
Samoyed-jpg_50.jpg,17
Australian_terrier-n02096294_6931.jpg,2
Saluki-n02091831_2606.jpg,16
Samoyed-n02111889_1762.jpg,17
papillon-jpg_27.jpg,19
EntleBucher-n02108000_398.jpg,7
Pomeranian-n02112018_494.jpg,14
pug-n02110958_13391.jpg,15
Saluki-jpg_9.jpg,16
basenji-n02110806_318.jpg,3
Maltese_dog-n02085936_4921.jpg,12
Saluki-n02091831_6582.jpg,16
Great_Pyrenees-n02111500_3306.jpg,8
cairn-n02096177_1870.jpg,6
Norwegian_elkhound-n02091467_7281.jpg,13
Saluki-images (3).jpeg,16
Samoyed-jpg_6.jpg,17
Leonberg-n02111129_1325.jpg,11
Irish_wolfhound-n02090721_4326.jpg,9
Great_Pyrenees-jpg_54.jpg,8
beagle-n02088364_14095.jpg,4
Maltese_dog-n02085936_37.jpg,12
Lakeland_terrier-n02095570_4985.jpg,10
basenji-jpg_54.jpg,3
Pomeranian-n02112018_6319.jpg,14
Irish_wolfhound-n02090721_2254.jpg,9
Irish_wolfhound-n02090721_363.jpg,9
Australian_terrier-jpg_12.jpg,2
Airedale-n02096051_3523.jpg,1
basenji-jpg_65.jpg,3
Scottish_deerhound-n02092002_5335.jpg,18
basenji-n02110806_4179.jpg,3
Leonberg-n02111129_2924.jpg,11
Saluki-jpg_54.jpg,16
Bernese_mountain_dog-n02107683_4200.jpg,5
Leonberg-n02111129_5144.jpg,11
EntleBucher-n02108000_202.jpg,7
Samoyed-jpg_85.jpg,17
Norwegian_elkhound-jpg_58.jpg,13
Lakeland_terrier-n02095570_1590.jpg,10
Australian_terrier-n02096294_3866.jpg,2
Maltese_dog-n02085936_2636.jpg,12
basenji-n02110806_4615.jpg,3
Leonberg-n02111129_2750.jpg,11
Norwegian_elkhound-n02091467_2985.jpg,13
Leonberg-n02111129_4467.jpg,11
beagle-n02088364_15315.jpg,4
Norwegian_elkhound-n02091467_218.jpg,13
Maltese_dog-n02085936_2999.jpg,12
EntleBucher-n02108000_2962.jpg,7
basenji-n02110806_5381.jpg,3
Afghan_hound-n02088094_7229.jpg,0
Pomeranian-n02112018_2821.jpg,14
papillon-n02086910_5932.jpg,19
Afghan_hound-n02088094_899.jpg,0
beagle-n02088364_4070.jpg,4
Leonberg-jpg_28.jpg,11
Norwegian_elkhound-n02091467_4636.jpg,13
cairn-jpg_66.jpg,6
Airedale-n02096051_1861.jpg,1
Lakeland_terrier-n02095570_6194.jpg,10
Leonberg-n02111129_1662.jpg,11
Australian_terrier-n02096294_6207.jpg,2
Afghan_hound-jpg_25.jpg,0
Irish_wolfhound-jpg_26.jpg,9
Norwegian_elkhound-n02091467_2960.jpg,13
pug-n02110958_16178.jpg,15
Leonberg-n02111129_3576.jpg,11
Irish_wolfhound-n02090721_471.jpg,9
Great_Pyrenees-n02111500_5052.jpg,8
Irish_wolfhound-n02090721_2068.jpg,9
basenji-n02110806_581.jpg,3
Saluki-n02091831_1696.jpg,16
cairn-n02096177_424.jpg,6
Maltese_dog-jpg_77.jpg,12
Leonberg-n02111129_2949.jpg,11
beagle-n02088364_15690.jpg,4
Pomeranian-n02112018_1561.jpg,14
Pomeranian-n02112018_1611.jpg,14
Pomeranian-n02112018_249.jpg,14
pug-n02110958_630.jpg,15
Pomeranian-n02112018_6190.jpg,14
Pomeranian-n02112018_5482.jpg,14
Irish_wolfhound-n02090721_1690.jpg,9
Leonberg-n02111129_638.jpg,11
Scottish_deerhound-jpg_82.jpg,18
Pomeranian-n02112018_7019.jpg,14
Australian_terrier-n02096294_2504.jpg,2
Leonberg-n02111129_2718.jpg,11
Saluki-jpg_88.jpg,16
cairn-n02096177_12360.jpg,6
Saluki-n02091831_4980.jpg,16
cairn-jpg_29.jpg,6
Saluki-jpg_10.jpg,16
Samoyed-n02111889_1340.jpg,17
Airedale-jpg_63.jpg,1
Great_Pyrenees-jpg_67.jpg,8
Samoyed-n02111889_774.jpg,17
beagle-jpg_10.jpg,4
Irish_wolfhound-n02090721_1920.jpg,9
papillon-n02086910_2550.jpg,19
basenji-n02110806_1019.jpg,3
Airedale-jpg_85.jpg,1
pug-n02110958_13002.jpg,15
Samoyed-n02111889_1451.jpg,17
Lakeland_terrier-n02095570_5796.jpg,10
Bernese_mountain_dog-n02107683_6781.jpg,5
Great_Pyrenees-n02111500_9015.jpg,8
Airedale-jpg_33.jpg,1
Pomeranian-n02112018_3427.jpg,14
Maltese_dog-jpg_8.jpg,12
Leonberg-n02111129_605.jpg,11
Afghan_hound-n02088094_4586.jpg,0
Norwegian_elkhound-n02091467_4427.jpg,13
Scottish_deerhound-jpg_36.jpg,18
Scottish_deerhound-n02092002_3400.jpg,18
basenji-jpg_8.jpg,3
Norwegian_elkhound-n02091467_6459.jpg,13
Bernese_mountain_dog-n02107683_698.jpg,5
Norwegian_elkhound-n02091467_4421.jpg,13
Samoyed-n02111889_12976.jpg,17
Maltese_dog-n02085936_8365.jpg,12
Pomeranian-jpg_28.jpg,14
Irish_wolfhound-jpg_68.jpg,9
EntleBucher-n02108000_2611.jpg,7
cairn-jpg_39.jpg,6
beagle-n02088364_10108.jpg,4
cairn-n02096177_2203.jpg,6
Afghan_hound-n02088094_713.jpg,0
Lakeland_terrier-n02095570_4511.jpg,10
Norwegian_elkhound-n02091467_4379.jpg,13
Airedale-n02096051_6812.jpg,1
Leonberg-jpg_3.jpg,11
beagle-n02088364_12131.jpg,4
Australian_terrier-n02096294_5522.jpg,2
Irish_wolfhound-n02090721_1292.jpg,9
Irish_wolfhound-n02090721_4129.jpg,9
cairn-jpg_50.jpg,6
Bernese_mountain_dog-n02107683_3382.jpg,5
Irish_wolfhound-n02090721_7104.jpg,9
Afghan_hound-n02088094_2626.jpg,0
beagle-n02088364_2415.jpg,4
Irish_wolfhound-n02090721_4353.jpg,9
Airedale-n02096051_3500.jpg,1
Australian_terrier-n02096294_1586.jpg,2
cairn-n02096177_1589.jpg,6
Pomeranian-n02112018_11233.jpg,14
Afghan_hound-jpg_70.jpg,0
pug-n02110958_14265.jpg,15
cairn-n02096177_2149.jpg,6
Norwegian_elkhound-n02091467_3045.jpg,13
Airedale-n02096051_7762.jpg,1
Airedale-n02096051_9581.jpg,1
Pomeranian-jpg_24.jpg,14
Norwegian_elkhound-n02091467_488.jpg,13
cairn-n02096177_580.jpg,6
Australian_terrier-n02096294_7556.jpg,2
Leonberg-n02111129_390.jpg,11
basenji-jpg_27.jpg,3
cairn-n02096177_362.jpg,6
Airedale-jpg_10.jpg,1
Norwegian_elkhound-n02091467_442.jpg,13
Afghan_hound-jpg_43.jpg,0
Saluki-jpg_49.jpg,16
Samoyed-jpg_16.jpg,17
Australian_terrier-jpg_49.jpg,2
Australian_terrier-jpg_5.jpg,2
Australian_terrier-jpg_2.jpg,2
Lakeland_terrier-n02095570_3224.jpg,10
Norwegian_elkhound-n02091467_2298.jpg,13
Airedale-n02096051_6895.jpg,1
Australian_terrier-n02096294_2206.jpg,2
basenji-n02110806_3484.jpg,3
Lakeland_terrier-n02095570_1157.jpg,10
Scottish_deerhound-n02092002_6609.jpg,18
Samoyed-n02111889_2366.jpg,17
papillon-n02086910_1626.jpg,19
Great_Pyrenees-jpg_96.jpg,8
Airedale-n02096051_1121.jpg,1
Great_Pyrenees-n02111500_6495.jpg,8
Maltese_dog-n02085936_10661.jpg,12
Scottish_deerhound-n02092002_1608.jpg,18
basenji-n02110806_749.jpg,3
EntleBucher-jpg_9.jpg,7
Afghan_hound-n02088094_4511.jpg,0
cairn-n02096177_5279.jpg,6
beagle-n02088364_12124.jpg,4
Lakeland_terrier-n02095570_3534.jpg,10
beagle-jpg_66.jpg,4
Airedale-n02096051_982.jpg,1
Samoyed-n02111889_18.jpg,17
Samoyed-jpg_52.jpg,17
Afghan_hound-n02088094_3858.jpg,0
Airedale-n02096051_2170.jpg,1
pug-n02110958_16334.jpg,15
Australian_terrier-jpg_8.jpg,2
papillon-n02086910_8573.jpg,19
Airedale-jpg_68.jpg,1
beagle-n02088364_12794.jpg,4
Afghan_hound-n02088094_907.jpg,0
Australian_terrier-jpg_67.jpg,2
Bernese_mountain_dog-jpg_95.jpg,5
Maltese_dog-n02085936_22167.jpg,12
Leonberg-n02111129_861.jpg,11
Norwegian_elkhound-n02091467_4631.jpg,13
Australian_terrier-n02096294_5552.jpg,2
basenji-n02110806_3880.jpg,3
Lakeland_terrier-jpg_13.jpg,10
Samoyed-n02111889_8839.jpg,17
papillon-n02086910_2574.jpg,19
EntleBucher-n02108000_1574.jpg,7
Saluki-jpg_6.jpg,16
Bernese_mountain_dog-n02107683_5538.jpg,5
Leonberg-jpg_40.jpg,11
Lakeland_terrier-jpg_74.jpg,10
Irish_wolfhound-jpg_19.jpg,9
Samoyed-n02111889_2677.jpg,17
Maltese_dog-n02085936_10073.jpg,12
Maltese_dog-n02085936_899.jpg,12
Pomeranian-n02112018_598.jpg,14
cairn-n02096177_13341.jpg,6
Maltese_dog-n02085936_16355.jpg,12
Great_Pyrenees-jpg_99.jpg,8
Pomeranian-jpg_7.jpg,14
Lakeland_terrier-jpg_57.jpg,10
Leonberg-n02111129_1737.jpg,11
Saluki-n02091831_735.jpg,16
Maltese_dog-n02085936_2543.jpg,12
Irish_wolfhound-n02090721_3149.jpg,9
beagle-jpg_71.jpg,4
pug-n02110958_13342.jpg,15
Samoyed-n02111889_4408.jpg,17
Pomeranian-jpg_35.jpg,14
Norwegian_elkhound-n02091467_4491.jpg,13
basenji-jpg_29.jpg,3
Bernese_mountain_dog-n02107683_3958.jpg,5
Airedale-jpg_76.jpg,1
Leonberg-jpg_38.jpg,11
beagle-n02088364_16065.jpg,4
pug-n02110958_2009.jpg,15
Saluki-jpg_40.jpg,16
Bernese_mountain_dog-jpg_39.jpg,5
Pomeranian-n02112018_2691.jpg,14
Irish_wolfhound-n02090721_1845.jpg,9
Norwegian_elkhound-n02091467_4906.jpg,13
Irish_wolfhound-n02090721_2361.jpg,9
beagle-n02088364_14079.jpg,4
Afghan_hound-n02088094_13442.jpg,0
Leonberg-n02111129_4442.jpg,11
Leonberg-n02111129_2112.jpg,11
cairn-n02096177_2560.jpg,6
Saluki-n02091831_3846.jpg,16
Afghan_hound-jpg_45.jpg,0
Saluki-jpg_17.jpg,16
Norwegian_elkhound-jpg_60.jpg,13
Great_Pyrenees-n02111500_6461.jpg,8
cairn-n02096177_1344.jpg,6
Samoyed-n02111889_15388.jpg,17
basenji-jpg_51.jpg,3
Airedale-jpg_61.jpg,1
Great_Pyrenees-n02111500_260.jpg,8
Norwegian_elkhound-jpg_7.jpg,13
pug-n02110958_12860.jpg,15
Afghan_hound-n02088094_8362.jpg,0
pug-jpg_54.jpg,15
Great_Pyrenees-jpg_9.jpg,8
Leonberg-n02111129_3917.jpg,11
Leonberg-n02111129_2781.jpg,11
beagle-n02088364_13428.jpg,4
Maltese_dog-n02085936_461.jpg,12
Bernese_mountain_dog-n02107683_3944.jpg,5
Samoyed-jpg_3.jpg,17
basenji-n02110806_2356.jpg,3
cairn-jpg_93.jpg,6
Afghan_hound-jpg_14.jpg,0
Pomeranian-n02112018_863.jpg,14
Pomeranian-n02112018_1463.jpg,14
Pomeranian-jpg_46.jpg,14
Maltese_dog-n02085936_10148.jpg,12
basenji-n02110806_1013.jpg,3
Afghan_hound-n02088094_2732.jpg,0
Afghan_hound-n02088094_392.jpg,0
Leonberg-n02111129_1501.jpg,11
papillon-jpg_71.jpg,19
Afghan_hound-n02088094_1823.jpg,0
cairn-n02096177_2343.jpg,6
beagle-n02088364_2499.jpg,4
Afghan_hound-n02088094_4434.jpg,0
Afghan_hound-jpg_97.jpg,0
Samoyed-n02111889_2544.jpg,17
Great_Pyrenees-n02111500_2522.jpg,8
papillon-n02086910_7156.jpg,19
Scottish_deerhound-n02092002_6380.jpg,18
Samoyed-n02111889_4147.jpg,17
Leonberg-n02111129_2359.jpg,11
Australian_terrier-jpg_35.jpg,2
Samoyed-n02111889_5532.jpg,17
Scottish_deerhound-n02092002_3271.jpg,18
Airedale-n02096051_8149.jpg,1
basenji-n02110806_4216.jpg,3
papillon-n02086910_5488.jpg,19
Airedale-n02096051_9359.jpg,1
Leonberg-n02111129_2617.jpg,11
Pomeranian-jpg_23.jpg,14
Australian_terrier-n02096294_1803.jpg,2
Pomeranian-n02112018_3539.jpg,14
Scottish_deerhound-n02092002_109.jpg,18
Australian_terrier-jpg_89.jpg,2
Saluki-jpg_25.jpg,16
Norwegian_elkhound-jpg_35.jpg,13
EntleBucher-n02108000_1948.jpg,7
papillon-n02086910_9128.jpg,19
Great_Pyrenees-jpg_62.jpg,8
Norwegian_elkhound-n02091467_4827.jpg,13
Afghan_hound-n02088094_1479.jpg,0
Saluki-n02091831_4966.jpg,16
Lakeland_terrier-n02095570_3132.jpg,10
beagle-n02088364_15082.jpg,4
Leonberg-n02111129_1799.jpg,11
Pomeranian-n02112018_12519.jpg,14
Saluki-jpg_34.jpg,16
Afghan_hound-n02088094_3793.jpg,0
Samoyed-n02111889_5826.jpg,17
Pomeranian-n02112018_2931.jpg,14
Bernese_mountain_dog-n02107683_4194.jpg,5
Great_Pyrenees-n02111500_1314.jpg,8
Leonberg-n02111129_324.jpg,11
Samoyed-n02111889_5598.jpg,17
Bernese_mountain_dog-jpg_17.jpg,5
Afghan_hound-jpg_21.jpg,0
Australian_terrier-n02096294_5602.jpg,2
beagle-jpg_50.jpg,4
Lakeland_terrier-n02095570_2127.jpg,10
Irish_wolfhound-n02090721_2021.jpg,9
Afghan_hound-n02088094_4310.jpg,0
EntleBucher-n02108000_148.jpg,7
Bernese_mountain_dog-n02107683_3046.jpg,5
papillon-n02086910_7514.jpg,19
Pomeranian-n02112018_6121.jpg,14
pug-n02110958_13256.jpg,15
Saluki-n02091831_2362.jpg,16
Great_Pyrenees-n02111500_882.jpg,8
Saluki-n02091831_151.jpg,16
Great_Pyrenees-jpg_14.jpg,8
Pomeranian-n02112018_938.jpg,14
Great_Pyrenees-n02111500_2491.jpg,8
Norwegian_elkhound-jpg_17.jpg,13
Great_Pyrenees-n02111500_241.jpg,8
Samoyed-jpg_66.jpg,17
Maltese_dog-jpg_36.jpg,12
Great_Pyrenees-n02111500_5812.jpg,8
Norwegian_elkhound-jpg_76.jpg,13
Airedale-jpg_96.jpg,1
beagle-n02088364_17474.jpg,4
Afghan_hound-n02088094_8764.jpg,0
papillon-n02086910_9041.jpg,19
Bernese_mountain_dog-n02107683_342.jpg,5
beagle-n02088364_7247.jpg,4
beagle-n02088364_9520.jpg,4
Leonberg-jpg_61.jpg,11
Bernese_mountain_dog-jpg_35.jpg,5
cairn-jpg_8.jpg,6
basenji-n02110806_3702.jpg,3
Leonberg-n02111129_2741.jpg,11
Pomeranian-n02112018_3812.jpg,14
Afghan_hound-n02088094_8290.jpg,0
Afghan_hound-n02088094_227.jpg,0
Bernese_mountain_dog-n02107683_4168.jpg,5
beagle-jpg_17.jpg,4
Great_Pyrenees-n02111500_5278.jpg,8
Leonberg-n02111129_1447.jpg,11
Afghan_hound-n02088094_3836.jpg,0
Great_Pyrenees-n02111500_1718.jpg,8
Maltese_dog-jpg_2.jpg,12
Airedale-jpg_17.jpg,1
Saluki-jpg_76.jpg,16
Australian_terrier-n02096294_2343.jpg,2
Maltese_dog-n02085936_16998.jpg,12
Norwegian_elkhound-n02091467_3131.jpg,13
Scottish_deerhound-n02092002_9071.jpg,18
Irish_wolfhound-jpg_97.jpg,9
Maltese_dog-n02085936_20610.jpg,12
Samoyed-n02111889_6343.jpg,17
Bernese_mountain_dog-jpg_21.jpg,5
Afghan_hound-n02088094_4307.jpg,0
Scottish_deerhound-n02092002_12595.jpg,18
Scottish_deerhound-jpg_0.jpg,18
Samoyed-n02111889_11729.jpg,17
Leonberg-n02111129_970.jpg,11
Australian_terrier-n02096294_2411.jpg,2
Bernese_mountain_dog-n02107683_333.jpg,5
Airedale-jpg_97.jpg,1
Maltese_dog-n02085936_7394.jpg,12
Afghan_hound-jpg_79.jpg,0
Saluki-n02091831_355.jpg,16
Maltese_dog-jpg_20.jpg,12
Irish_wolfhound-jpg_74.jpg,9
basenji-n02110806_5343.jpg,3
Great_Pyrenees-n02111500_7937.jpg,8
Scottish_deerhound-jpg_97.jpg,18
Airedale-jpg_24.jpg,1
Irish_wolfhound-n02090721_6279.jpg,9
Norwegian_elkhound-n02091467_3098.jpg,13
Norwegian_elkhound-n02091467_4560.jpg,13
Afghan_hound-n02088094_10715.jpg,0
cairn-n02096177_679.jpg,6
Saluki-jpg_39.jpg,16
Airedale-n02096051_424.jpg,1
Australian_terrier-jpg_87.jpg,2
Irish_wolfhound-jpg_11.jpg,9
Maltese_dog-n02085936_2135.jpg,12
Afghan_hound-n02088094_9220.jpg,0
Australian_terrier-n02096294_4440.jpg,2
cairn-n02096177_11706.jpg,6
Maltese_dog-n02085936_5107.jpg,12
Irish_wolfhound-n02090721_1303.jpg,9
Bernese_mountain_dog-jpg_59.jpg,5
papillon-jpg_98.jpg,19
pug-n02110958_6598.jpg,15
papillon-jpg_92.jpg,19
Bernese_mountain_dog-n02107683_6336.jpg,5
Afghan_hound-jpg_61.jpg,0
papillon-n02086910_7857.jpg,19
Lakeland_terrier-jpg_65.jpg,10
Bernese_mountain_dog-n02107683_2277.jpg,5
Lakeland_terrier-jpg_73.jpg,10
Irish_wolfhound-n02090721_3034.jpg,9
Pomeranian-n02112018_1612.jpg,14
Bernese_mountain_dog-n02107683_5684.jpg,5
Scottish_deerhound-jpg_66.jpg,18
Lakeland_terrier-jpg_38.jpg,10
EntleBucher-n02108000_2163.jpg,7
EntleBucher-n02108000_986.jpg,7
cairn-jpg_60.jpg,6
Great_Pyrenees-jpg_75.jpg,8
Samoyed-n02111889_1714.jpg,17
Saluki-n02091831_6114.jpg,16
Great_Pyrenees-n02111500_648.jpg,8
Pomeranian-n02112018_4958.jpg,14
Bernese_mountain_dog-n02107683_6950.jpg,5
Lakeland_terrier-n02095570_280.jpg,10
Samoyed-n02111889_1735.jpg,17
EntleBucher-jpg_39.jpg,7
Saluki-jpg_87.jpg,16
basenji-jpg_28.jpg,3
Australian_terrier-jpg_38.jpg,2
Bernese_mountain_dog-n02107683_3034.jpg,5
EntleBucher-n02108000_3236.jpg,7
Saluki-n02091831_5244.jpg,16
Leonberg-n02111129_4435.jpg,11
cairn-n02096177_4154.jpg,6
Great_Pyrenees-n02111500_149.jpg,8
Airedale-n02096051_3088.jpg,1
Samoyed-n02111889_5769.jpg,17
cairn-jpg_14.jpg,6
Lakeland_terrier-jpg_45.jpg,10
Pomeranian-n02112018_7103.jpg,14
